7.0,0.0,1,0
6.94,0.91,1,0
6.76,1.81,1,0
6.47,2.68,1,0
6.06,3.5,1,0
5.55,4.26,1,0
4.95,4.95,1,0
4.26,5.55,1,0
3.5,6.06,1,0
2.68,6.47,1,0
1.81,6.76,1,0
0.91,6.94,1,0
7.0,0.0,2,0
6.94,0.91,2,0
6.76,1.81,2,0
6.47,2.68,2,0
6.06,3.5,2,0
5.55,4.26,2,0
4.95,4.95,2,0
4.26,5.55,2,0
3.5,6.06,2,0
2.68,6.47,2,0
1.81,6.76,2,0
0.91,6.94,2,0
4.0,0.0,3,0
3.97,0.52,3,0
3.86,1.04,3,0
3.7,1.53,3,0
3.46,2.0,3,0
3.17,2.44,3,0
2.83,2.83,3,0
2.44,3.17,3,0
2.0,3.46,3,0
1.53,3.7,3,0
1.04,3.86,3,0
0.52,3.97,3,0
1.0,0.0,4,0
0.99,0.13,4,0
0.97,0.26,4,0
0.92,0.38,4,0
0.87,0.5,4,0
0.79,0.61,4,0
0.71,0.71,4,0
0.61,0.79,4,0
0.5,0.87,4,0
0.38,0.92,4,0
0.26,0.97,4,0
0.13,0.99,4,0
5.0,0.0,5,0
4.96,0.65,5,0
4.83,1.29,5,0
4.62,1.91,5,0
4.33,2.5,5,0
3.97,3.04,5,0
3.54,3.54,5,0
3.04,3.97,5,0
2.5,4.33,5,0
1.91,4.62,5,0
1.29,4.83,5,0
0.65,4.96,5,0
6.0,0.0,6,0
5.95,0.78,6,0
5.8,1.55,6,0
5.54,2.3,6,0
5.2,3.0,6,0
4.76,3.65,6,0
4.24,4.24,6,0
3.65,4.76,6,0
3.0,5.2,6,0
2.3,5.54,6,0
1.55,5.8,6,0
0.78,5.95,6,0
4.0,0.0,7,0
3.97,0.52,7,0
3.86,1.04,7,0
3.7,1.53,7,0
3.46,2.0,7,0
3.17,2.44,7,0
2.83,2.83,7,0
2.44,3.17,7,0
2.0,3.46,7,0
1.53,3.7,7,0
1.04,3.86,7,0
0.52,3.97,7,0
6.0,0.0,8,0
5.95,0.78,8,0
5.8,1.55,8,0
5.54,2.3,8,0
5.2,3.0,8,0
4.76,3.65,8,0
4.24,4.24,8,0
3.65,4.76,8,0
3.0,5.2,8,0
2.3,5.54,8,0
1.55,5.8,8,0
0.78,5.95,8,0
4.0,0.0,9,0
3.97,0.52,9,0
3.86,1.04,9,0
3.7,1.53,9,0
3.46,2.0,9,0
3.17,2.44,9,0
2.83,2.83,9,0
2.44,3.17,9,0
2.0,3.46,9,0
1.53,3.7,9,0
1.04,3.86,9,0
0.52,3.97,9,0
9.0,0.0,10,0
8.92,1.17,10,0
8.69,2.33,10,0
8.31,3.44,10,0
7.79,4.5,10,0
7.14,5.48,10,0
6.36,6.36,10,0
5.48,7.14,10,0
4.5,7.79,10,0
3.44,8.31,10,0
2.33,8.69,10,0
1.17,8.92,10,0
5.0,0.0,11,0
4.96,0.65,11,0
4.83,1.29,11,0
4.62,1.91,11,0
4.33,2.5,11,0
3.97,3.04,11,0
3.54,3.54,11,0
3.04,3.97,11,0
2.5,4.33,11,0
1.91,4.62,11,0
1.29,4.83,11,0
0.65,4.96,11,0
8.0,0.0,12,0
7.93,1.04,12,0
7.73,2.07,12,0
7.39,3.06,12,0
6.93,4.0,12,0
6.35,4.87,12,0
5.66,5.66,12,0
4.87,6.35,12,0
4.0,6.93,12,0
3.06,7.39,12,0
2.07,7.73,12,0
1.04,7.93,12,0
6.0,0.0,13,0
5.95,0.78,13,0
5.8,1.55,13,0
5.54,2.3,13,0
5.2,3.0,13,0
4.76,3.65,13,0
4.24,4.24,13,0
3.65,4.76,13,0
3.0,5.2,13,0
2.3,5.54,13,0
1.55,5.8,13,0
0.78,5.95,13,0
5.0,0.0,14,0
4.96,0.65,14,0
4.83,1.29,14,0
4.62,1.91,14,0
4.33,2.5,14,0
3.97,3.04,14,0
3.54,3.54,14,0
3.04,3.97,14,0
2.5,4.33,14,0
1.91,4.62,14,0
1.29,4.83,14,0
0.65,4.96,14,0
1.0,0.0,15,0
0.99,0.13,15,0
0.97,0.26,15,0
0.92,0.38,15,0
0.87,0.5,15,0
0.79,0.61,15,0
0.71,0.71,15,0
0.61,0.79,15,0
0.5,0.87,15,0
0.38,0.92,15,0
0.26,0.97,15,0
0.13,0.99,15,0
1.0,0.0,16,0
0.99,0.13,16,0
0.97,0.26,16,0
0.92,0.38,16,0
0.87,0.5,16,0
0.79,0.61,16,0
0.71,0.71,16,0
0.61,0.79,16,0
0.5,0.87,16,0
0.38,0.92,16,0
0.26,0.97,16,0
0.13,0.99,16,0
8.0,0.0,17,0
7.93,1.04,17,0
7.73,2.07,17,0
7.39,3.06,17,0
6.93,4.0,17,0
6.35,4.87,17,0
5.66,5.66,17,0
4.87,6.35,17,0
4.0,6.93,17,0
3.06,7.39,17,0
2.07,7.73,17,0
1.04,7.93,17,0
2.0,0.0,18,0
1.98,0.26,18,0
1.93,0.52,18,0
1.85,0.77,18,0
1.73,1.0,18,0
1.59,1.22,18,0
1.41,1.41,18,0
1.22,1.59,18,0
1.0,1.73,18,0
0.77,1.85,18,0
0.52,1.93,18,0
0.26,1.98,18,0
5.0,0.0,19,0
4.96,0.65,19,0
4.83,1.29,19,0
4.62,1.91,19,0
4.33,2.5,19,0
3.97,3.04,19,0
3.54,3.54,19,0
3.04,3.97,19,0
2.5,4.33,19,0
1.91,4.62,19,0
1.29,4.83,19,0
0.65,4.96,19,0
6.0,0.0,20,0
5.95,0.78,20,0
5.8,1.55,20,0
5.54,2.3,20,0
5.2,3.0,20,0
4.76,3.65,20,0
4.24,4.24,20,0
3.65,4.76,20,0
3.0,5.2,20,0
2.3,5.54,20,0
1.55,5.8,20,0
0.78,5.95,20,0
5.0,0.0,21,0
4.96,0.65,21,0
4.83,1.29,21,0
4.62,1.91,21,0
4.33,2.5,21,0
3.97,3.04,21,0
3.54,3.54,21,0
3.04,3.97,21,0
2.5,4.33,21,0
1.91,4.62,21,0
1.29,4.83,21,0
0.65,4.96,21,0
4.0,0.0,22,0
3.97,0.52,22,0
3.86,1.04,22,0
3.7,1.53,22,0
3.46,2.0,22,0
3.17,2.44,22,0
2.83,2.83,22,0
2.44,3.17,22,0
2.0,3.46,22,0
1.53,3.7,22,0
1.04,3.86,22,0
0.52,3.97,22,0
4.0,0.0,23,0
3.97,0.52,23,0
3.86,1.04,23,0
3.7,1.53,23,0
3.46,2.0,23,0
3.17,2.44,23,0
2.83,2.83,23,0
2.44,3.17,23,0
2.0,3.46,23,0
1.53,3.7,23,0
1.04,3.86,23,0
0.52,3.97,23,0
3.0,0.0,24,0
2.97,0.39,24,0
2.9,0.78,24,0
2.77,1.15,24,0
2.6,1.5,24,0
2.38,1.83,24,0
2.12,2.12,24,0
1.83,2.38,24,0
1.5,2.6,24,0
1.15,2.77,24,0
0.78,2.9,24,0
0.39,2.97,24,0
7.0,0.0,25,0
6.94,0.91,25,0
6.76,1.81,25,0
6.47,2.68,25,0
6.06,3.5,25,0
5.55,4.26,25,0
4.95,4.95,25,0
4.26,5.55,25,0
3.5,6.06,25,0
2.68,6.47,25,0
1.81,6.76,25,0
0.91,6.94,25,0
6.0,0.0,26,0
5.95,0.78,26,0
5.8,1.55,26,0
5.54,2.3,26,0
5.2,3.0,26,0
4.76,3.65,26,0
4.24,4.24,26,0
3.65,4.76,26,0
3.0,5.2,26,0
2.3,5.54,26,0
1.55,5.8,26,0
0.78,5.95,26,0
8.0,0.0,27,0
7.93,1.04,27,0
7.73,2.07,27,0
7.39,3.06,27,0
6.93,4.0,27,0
6.35,4.87,27,0
5.66,5.66,27,0
4.87,6.35,27,0
4.0,6.93,27,0
3.06,7.39,27,0
2.07,7.73,27,0
1.04,7.93,27,0
2.0,0.0,28,0
1.98,0.26,28,0
1.93,0.52,28,0
1.85,0.77,28,0
1.73,1.0,28,0
1.59,1.22,28,0
1.41,1.41,28,0
1.22,1.59,28,0
1.0,1.73,28,0
0.77,1.85,28,0
0.52,1.93,28,0
0.26,1.98,28,0
6.0,0.0,29,0
5.95,0.78,29,0
5.8,1.55,29,0
5.54,2.3,29,0
5.2,3.0,29,0
4.76,3.65,29,0
4.24,4.24,29,0
3.65,4.76,29,0
3.0,5.2,29,0
2.3,5.54,29,0
1.55,5.8,29,0
0.78,5.95,29,0
5.0,0.0,30,0
4.96,0.65,30,0
4.83,1.29,30,0
4.62,1.91,30,0
4.33,2.5,30,0
3.97,3.04,30,0
3.54,3.54,30,0
3.04,3.97,30,0
2.5,4.33,30,0
1.91,4.62,30,0
1.29,4.83,30,0
0.65,4.96,30,0
4.0,0.0,31,0
3.97,0.52,31,0
3.86,1.04,31,0
3.7,1.53,31,0
3.46,2.0,31,0
3.17,2.44,31,0
2.83,2.83,31,0
2.44,3.17,31,0
2.0,3.46,31,0
1.53,3.7,31,0
1.04,3.86,31,0
0.52,3.97,31,0
5.0,0.0,32,0
4.96,0.65,32,0
4.83,1.29,32,0
4.62,1.91,32,0
4.33,2.5,32,0
3.97,3.04,32,0
3.54,3.54,32,0
3.04,3.97,32,0
2.5,4.33,32,0
1.91,4.62,32,0
1.29,4.83,32,0
0.65,4.96,32,0
4.0,0.0,33,0
3.97,0.52,33,0
3.86,1.04,33,0
3.7,1.53,33,0
3.46,2.0,33,0
3.17,2.44,33,0
2.83,2.83,33,0
2.44,3.17,33,0
2.0,3.46,33,0
1.53,3.7,33,0
1.04,3.86,33,0
0.52,3.97,33,0
8.0,0.0,34,0
7.93,1.04,34,0
7.73,2.07,34,0
7.39,3.06,34,0
6.93,4.0,34,0
6.35,4.87,34,0
5.66,5.66,34,0
4.87,6.35,34,0
4.0,6.93,34,0
3.06,7.39,34,0
2.07,7.73,34,0
1.04,7.93,34,0
5.0,0.0,35,0
4.96,0.65,35,0
4.83,1.29,35,0
4.62,1.91,35,0
4.33,2.5,35,0
3.97,3.04,35,0
3.54,3.54,35,0
3.04,3.97,35,0
2.5,4.33,35,0
1.91,4.62,35,0
1.29,4.83,35,0
0.65,4.96,35,0
6.0,0.0,36,0
5.95,0.78,36,0
5.8,1.55,36,0
5.54,2.3,36,0
5.2,3.0,36,0
4.76,3.65,36,0
4.24,4.24,36,0
3.65,4.76,36,0
3.0,5.2,36,0
2.3,5.54,36,0
1.55,5.8,36,0
0.78,5.95,36,0
1.0,0.0,37,0
0.99,0.13,37,0
0.97,0.26,37,0
0.92,0.38,37,0
0.87,0.5,37,0
0.79,0.61,37,0
0.71,0.71,37,0
0.61,0.79,37,0
0.5,0.87,37,0
0.38,0.92,37,0
0.26,0.97,37,0
0.13,0.99,37,0
2.0,0.0,38,0
1.98,0.26,38,0
1.93,0.52,38,0
1.85,0.77,38,0
1.73,1.0,38,0
1.59,1.22,38,0
1.41,1.41,38,0
1.22,1.59,38,0
1.0,1.73,38,0
0.77,1.85,38,0
0.52,1.93,38,0
0.26,1.98,38,0
9.0,0.0,39,0
8.92,1.17,39,0
8.69,2.33,39,0
8.31,3.44,39,0
7.79,4.5,39,0
7.14,5.48,39,0
6.36,6.36,39,0
5.48,7.14,39,0
4.5,7.79,39,0
3.44,8.31,39,0
2.33,8.69,39,0
1.17,8.92,39,0
7.0,0.0,40,0
6.94,0.91,40,0
6.76,1.81,40,0
6.47,2.68,40,0
6.06,3.5,40,0
5.55,4.26,40,0
4.95,4.95,40,0
4.26,5.55,40,0
3.5,6.06,40,0
2.68,6.47,40,0
1.81,6.76,40,0
0.91,6.94,40,0
9.0,0.0,41,0
8.92,1.17,41,0
8.69,2.33,41,0
8.31,3.44,41,0
7.79,4.5,41,0
7.14,5.48,41,0
6.36,6.36,41,0
5.48,7.14,41,0
4.5,7.79,41,0
3.44,8.31,41,0
2.33,8.69,41,0
1.17,8.92,41,0
4.0,0.0,42,0
3.97,0.52,42,0
3.86,1.04,42,0
3.7,1.53,42,0
3.46,2.0,42,0
3.17,2.44,42,0
2.83,2.83,42,0
2.44,3.17,42,0
2.0,3.46,42,0
1.53,3.7,42,0
1.04,3.86,42,0
0.52,3.97,42,0
2.0,0.0,43,0
1.98,0.26,43,0
1.93,0.52,43,0
1.85,0.77,43,0
1.73,1.0,43,0
1.59,1.22,43,0
1.41,1.41,43,0
1.22,1.59,43,0
1.0,1.73,43,0
0.77,1.85,43,0
0.52,1.93,43,0
0.26,1.98,43,0
2.0,0.0,44,0
1.98,0.26,44,0
1.93,0.52,44,0
1.85,0.77,44,0
1.73,1.0,44,0
1.59,1.22,44,0
1.41,1.41,44,0
1.22,1.59,44,0
1.0,1.73,44,0
0.77,1.85,44,0
0.52,1.93,44,0
0.26,1.98,44,0
3.0,0.0,45,0
2.97,0.39,45,0
2.9,0.78,45,0
2.77,1.15,45,0
2.6,1.5,45,0
2.38,1.83,45,0
2.12,2.12,45,0
1.83,2.38,45,0
1.5,2.6,45,0
1.15,2.77,45,0
0.78,2.9,45,0
0.39,2.97,45,0
7.0,0.0,46,0
6.94,0.91,46,0
6.76,1.81,46,0
6.47,2.68,46,0
6.06,3.5,46,0
5.55,4.26,46,0
4.95,4.95,46,0
4.26,5.55,46,0
3.5,6.06,46,0
2.68,6.47,46,0
1.81,6.76,46,0
0.91,6.94,46,0
5.0,0.0,47,0
4.96,0.65,47,0
4.83,1.29,47,0
4.62,1.91,47,0
4.33,2.5,47,0
3.97,3.04,47,0
3.54,3.54,47,0
3.04,3.97,47,0
2.5,4.33,47,0
1.91,4.62,47,0
1.29,4.83,47,0
0.65,4.96,47,0
4.0,0.0,48,0
3.97,0.52,48,0
3.86,1.04,48,0
3.7,1.53,48,0
3.46,2.0,48,0
3.17,2.44,48,0
2.83,2.83,48,0
2.44,3.17,48,0
2.0,3.46,48,0
1.53,3.7,48,0
1.04,3.86,48,0
0.52,3.97,48,0
9.0,0.0,49,0
8.92,1.17,49,0
8.69,2.33,49,0
8.31,3.44,49,0
7.79,4.5,49,0
7.14,5.48,49,0
6.36,6.36,49,0
5.48,7.14,49,0
4.5,7.79,49,0
3.44,8.31,49,0
2.33,8.69,49,0
1.17,8.92,49,0
3.0,0.0,50,0
2.97,0.39,50,0
2.9,0.78,50,0
2.77,1.15,50,0
2.6,1.5,50,0
2.38,1.83,50,0
2.12,2.12,50,0
1.83,2.38,50,0
1.5,2.6,50,0
1.15,2.77,50,0
0.78,2.9,50,0
0.39,2.97,50,0
16.0,0.0,51,1
15.86,2.09,51,1
15.45,4.14,51,1
14.78,6.12,51,1
13.86,8.0,51,1
12.69,9.74,51,1
11.31,11.31,51,1
9.74,12.69,51,1
8.0,13.86,51,1
6.12,14.78,51,1
4.14,15.45,51,1
2.09,15.86,51,1
19.0,0.0,52,1
18.84,2.48,52,1
18.35,4.92,52,1
17.55,7.27,52,1
16.45,9.5,52,1
15.07,11.57,52,1
13.44,13.44,52,1
11.57,15.07,52,1
9.5,16.45,52,1
7.27,17.55,52,1
4.92,18.35,52,1
2.48,18.84,52,1
20.0,0.0,53,1
19.83,2.61,53,1
19.32,5.18,53,1
18.48,7.65,53,1
17.32,10.0,53,1
15.87,12.18,53,1
14.14,14.14,53,1
12.18,15.87,53,1
10.0,17.32,53,1
7.65,18.48,53,1
5.18,19.32,53,1
2.61,19.83,53,1
11.0,0.0,54,1
10.91,1.44,54,1
10.63,2.85,54,1
10.16,4.21,54,1
9.53,5.5,54,1
8.73,6.7,54,1
7.78,7.78,54,1
6.7,8.73,54,1
5.5,9.53,54,1
4.21,10.16,54,1
2.85,10.63,54,1
1.44,10.91,54,1
11.0,0.0,55,1
10.91,1.44,55,1
10.63,2.85,55,1
10.16,4.21,55,1
9.53,5.5,55,1
8.73,6.7,55,1
7.78,7.78,55,1
6.7,8.73,55,1
5.5,9.53,55,1
4.21,10.16,55,1
2.85,10.63,55,1
1.44,10.91,55,1
11.0,0.0,56,1
10.91,1.44,56,1
10.63,2.85,56,1
10.16,4.21,56,1
9.53,5.5,56,1
8.73,6.7,56,1
7.78,7.78,56,1
6.7,8.73,56,1
5.5,9.53,56,1
4.21,10.16,56,1
2.85,10.63,56,1
1.44,10.91,56,1
10.0,0.0,57,1
9.91,1.31,57,1
9.66,2.59,57,1
9.24,3.83,57,1
8.66,5.0,57,1
7.93,6.09,57,1
7.07,7.07,57,1
6.09,7.93,57,1
5.0,8.66,57,1
3.83,9.24,57,1
2.59,9.66,57,1
1.31,9.91,57,1
17.0,0.0,58,1
16.85,2.22,58,1
16.42,4.4,58,1
15.71,6.51,58,1
14.72,8.5,58,1
13.49,10.35,58,1
12.02,12.02,58,1
10.35,13.49,58,1
8.5,14.72,58,1
6.51,15.71,58,1
4.4,16.42,58,1
2.22,16.85,58,1
17.0,0.0,59,1
16.85,2.22,59,1
16.42,4.4,59,1
15.71,6.51,59,1
14.72,8.5,59,1
13.49,10.35,59,1
12.02,12.02,59,1
10.35,13.49,59,1
8.5,14.72,59,1
6.51,15.71,59,1
4.4,16.42,59,1
2.22,16.85,59,1
20.0,0.0,60,1
19.83,2.61,60,1
19.32,5.18,60,1
18.48,7.65,60,1
17.32,10.0,60,1
15.87,12.18,60,1
14.14,14.14,60,1
12.18,15.87,60,1
10.0,17.32,60,1
7.65,18.48,60,1
5.18,19.32,60,1
2.61,19.83,60,1
15.0,0.0,61,1
14.87,1.96,61,1
14.49,3.88,61,1
13.86,5.74,61,1
12.99,7.5,61,1
11.9,9.13,61,1
10.61,10.61,61,1
9.13,11.9,61,1
7.5,12.99,61,1
5.74,13.86,61,1
3.88,14.49,61,1
1.96,14.87,61,1
15.0,0.0,62,1
14.87,1.96,62,1
14.49,3.88,62,1
13.86,5.74,62,1
12.99,7.5,62,1
11.9,9.13,62,1
10.61,10.61,62,1
9.13,11.9,62,1
7.5,12.99,62,1
5.74,13.86,62,1
3.88,14.49,62,1
1.96,14.87,62,1
15.0,0.0,63,1
14.87,1.96,63,1
14.49,3.88,63,1
13.86,5.74,63,1
12.99,7.5,63,1
11.9,9.13,63,1
10.61,10.61,63,1
9.13,11.9,63,1
7.5,12.99,63,1
5.74,13.86,63,1
3.88,14.49,63,1
1.96,14.87,63,1
18.0,0.0,64,1
17.85,2.35,64,1
17.39,4.66,64,1
16.63,6.89,64,1
15.59,9.0,64,1
14.28,10.96,64,1
12.73,12.73,64,1
10.96,14.28,64,1
9.0,15.59,64,1
6.89,16.63,64,1
4.66,17.39,64,1
2.35,17.85,64,1
10.0,0.0,65,1
9.91,1.31,65,1
9.66,2.59,65,1
9.24,3.83,65,1
8.66,5.0,65,1
7.93,6.09,65,1
7.07,7.07,65,1
6.09,7.93,65,1
5.0,8.66,65,1
3.83,9.24,65,1
2.59,9.66,65,1
1.31,9.91,65,1
13.0,0.0,66,1
12.89,1.7,66,1
12.56,3.36,66,1
12.01,4.97,66,1
11.26,6.5,66,1
10.31,7.91,66,1
9.19,9.19,66,1
7.91,10.31,66,1
6.5,11.26,66,1
4.97,12.01,66,1
3.36,12.56,66,1
1.7,12.89,66,1
16.0,0.0,67,1
15.86,2.09,67,1
15.45,4.14,67,1
14.78,6.12,67,1
13.86,8.0,67,1
12.69,9.74,67,1
11.31,11.31,67,1
9.74,12.69,67,1
8.0,13.86,67,1
6.12,14.78,67,1
4.14,15.45,67,1
2.09,15.86,67,1
16.0,0.0,68,1
15.86,2.09,68,1
15.45,4.14,68,1
14.78,6.12,68,1
13.86,8.0,68,1
12.69,9.74,68,1
11.31,11.31,68,1
9.74,12.69,68,1
8.0,13.86,68,1
6.12,14.78,68,1
4.14,15.45,68,1
2.09,15.86,68,1
16.0,0.0,69,1
15.86,2.09,69,1
15.45,4.14,69,1
14.78,6.12,69,1
13.86,8.0,69,1
12.69,9.74,69,1
11.31,11.31,69,1
9.74,12.69,69,1
8.0,13.86,69,1
6.12,14.78,69,1
4.14,15.45,69,1
2.09,15.86,69,1
15.0,0.0,70,1
14.87,1.96,70,1
14.49,3.88,70,1
13.86,5.74,70,1
12.99,7.5,70,1
11.9,9.13,70,1
10.61,10.61,70,1
9.13,11.9,70,1
7.5,12.99,70,1
5.74,13.86,70,1
3.88,14.49,70,1
1.96,14.87,70,1
19.0,0.0,71,1
18.84,2.48,71,1
18.35,4.92,71,1
17.55,7.27,71,1
16.45,9.5,71,1
15.07,11.57,71,1
13.44,13.44,71,1
11.57,15.07,71,1
9.5,16.45,71,1
7.27,17.55,71,1
4.92,18.35,71,1
2.48,18.84,71,1
16.0,0.0,72,1
15.86,2.09,72,1
15.45,4.14,72,1
14.78,6.12,72,1
13.86,8.0,72,1
12.69,9.74,72,1
11.31,11.31,72,1
9.74,12.69,72,1
8.0,13.86,72,1
6.12,14.78,72,1
4.14,15.45,72,1
2.09,15.86,72,1
17.0,0.0,73,1
16.85,2.22,73,1
16.42,4.4,73,1
15.71,6.51,73,1
14.72,8.5,73,1
13.49,10.35,73,1
12.02,12.02,73,1
10.35,13.49,73,1
8.5,14.72,73,1
6.51,15.71,73,1
4.4,16.42,73,1
2.22,16.85,73,1
10.0,0.0,74,1
9.91,1.31,74,1
9.66,2.59,74,1
9.24,3.83,74,1
8.66,5.0,74,1
7.93,6.09,74,1
7.07,7.07,74,1
6.09,7.93,74,1
5.0,8.66,74,1
3.83,9.24,74,1
2.59,9.66,74,1
1.31,9.91,74,1
14.0,0.0,75,1
13.88,1.83,75,1
13.52,3.62,75,1
12.93,5.36,75,1
12.12,7.0,75,1
11.11,8.52,75,1
9.9,9.9,75,1
8.52,11.11,75,1
7.0,12.12,75,1
5.36,12.93,75,1
3.62,13.52,75,1
1.83,13.88,75,1
17.0,0.0,76,1
16.85,2.22,76,1
16.42,4.4,76,1
15.71,6.51,76,1
14.72,8.5,76,1
13.49,10.35,76,1
12.02,12.02,76,1
10.35,13.49,76,1
8.5,14.72,76,1
6.51,15.71,76,1
4.4,16.42,76,1
2.22,16.85,76,1
10.0,0.0,77,1
9.91,1.31,77,1
9.66,2.59,77,1
9.24,3.83,77,1
8.66,5.0,77,1
7.93,6.09,77,1
7.07,7.07,77,1
6.09,7.93,77,1
5.0,8.66,77,1
3.83,9.24,77,1
2.59,9.66,77,1
1.31,9.91,77,1
18.0,0.0,78,1
17.85,2.35,78,1
17.39,4.66,78,1
16.63,6.89,78,1
15.59,9.0,78,1
14.28,10.96,78,1
12.73,12.73,78,1
10.96,14.28,78,1
9.0,15.59,78,1
6.89,16.63,78,1
4.66,17.39,78,1
2.35,17.85,78,1
17.0,0.0,79,1
16.85,2.22,79,1
16.42,4.4,79,1
15.71,6.51,79,1
14.72,8.5,79,1
13.49,10.35,79,1
12.02,12.02,79,1
10.35,13.49,79,1
8.5,14.72,79,1
6.51,15.71,79,1
4.4,16.42,79,1
2.22,16.85,79,1
20.0,0.0,80,1
19.83,2.61,80,1
19.32,5.18,80,1
